file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_200015.json,1,0.763672,333,335,441,335,441,450,333,450
test_200016.json,4,0.773438,469,391,520,391,520,436,469,436
test_200016.json,4,0.571289,383,408,403,408,403,432,383,432
test_200016.json,1,0.393799,434,321,540,321,540,439,434,439
test_200009.json,2,0.928711,93,216,195,216,195,322,93,322
test_200008.json,1,0.683105,443,164,508,164,508,228,443,228
test_200008.json,1,0.661133,326,369,368,369,368,427,326,427
test_200024.json,3,0.647461,139,226,227,226,227,307,139,307
test_200020.json,4,0.709473,265,85,376,85,376,160,265,160
test_200020.json,4,0.285889,287,84,372,84,372,126,287,126
test_200020.json,3,0.26416,203,307,369,307,369,512,203,512
test_200014.json,1,0.877441,167,54,474,54,474,282,167,282
test_200014.json,3,0.67627,162,60,249,60,249,151,162,151
test_200003.json,2,0.951172,134,8,315,8,315,192,134,192
test_200003.json,2,0.941895,231,132,319,132,319,260,231,260
test_200021.json,2,0.924316,99,209,193,209,193,301,99,301
test_200025.json,3,0.858887,366,366,498,366,498,520,366,520
test_200007.json,4,0.762207,191,32,311,32,311,105,191,105
test_200012.json,1,0.851074,148,53,282,53,282,187,148,187
test_200022.json,3,0.743652,158,73,304,73,304,145,158,145
test_200022.json,3,0.674316,499,141,544,141,544,223,499,223
test_200022.json,3,0.365723,32,292,59,292,59,406,32,406
test_200022.json,3,0.227539,32,89,148,89,148,216,32,216
test_200013.json,3,0.918457,159,15,187,15,187,97,159,97
test_200005.json,1,0.787598,475,309,544,309,544,407,475,407
test_200023.json,4,0.854004,179,360,273,360,273,442,179,442
test_200001.json,1,0.80127,401,184,531,184,531,319,401,319
test_200001.json,1,0.767578,123,328,261,328,261,469,123,469
test_200000.json,4,0.715332,376,345,403,345,403,374,376,374
test_200017.json,1,0.879883,31,332,254,332,254,535,31,535
test_200004.json,4,0.873047,196,192,236,192,236,227,196,227
test_200002.json,2,0.790039,223,348,338,348,338,473,223,473
test_200018.json,3,0.857422,278,217,332,217,332,271,278,271
test_200010.json,2,0.917969,428,48,544,48,544,217,428,217
test_200010.json,3,0.571777,400,491,471,491,471,540,400,540
test_200010.json,1,0.406738,359,464,412,464,412,515,359,515
test_200011.json,1,0.786621,278,306,400,306,400,416,278,416
test_200011.json,1,0.681152,62,63,160,63,160,146,62,146
test_200011.json,1,0.584473,195,325,295,325,295,436,195,436
test_200011.json,1,0.535645,386,301,478,301,478,421,386,421
test_200019.json,2,0.710449,196,212,279,212,279,320,196,320
test_200019.json,1,0.69873,295,175,388,175,388,261,295,261
test_200006.json,1,0.850586,256,418,371,418,371,533,256,533
